validation_pair_id,condition_group,drug_name,disease_label,method,candidate_count,best_candidate_index,best_gene_symbol,best_gene_entrez_id,selection_rule,median_rank_percentile,mean_rank_percentile,q1_rank_percentile,q3_rank_percentile,min_rank_percentile,max_rank_percentile,seed_0_rank_percentile,seed_10_rank_percentile,seed_20_rank_percentile,seed_30_rank_percentile,seed_40_rank_percentile,seed_50_rank_percentile,seed_60_rank_percentile,seed_70_rank_percentile,seed_80_rank_percentile,seed_90_rank_percentile
42db8a554ff7676716a9,cardiovascular_hypertensive,Magnesium Sulfate,Atrial Fibrillation,RF,2,809,CACNA1C,775,lowest ten-seed median rank percentile; ties by mean then index,42.81592583076396,47.093717882836586,36.38499914354231,53.83452166837958,20.91041452552244,96.06778862624186,40.61108256252141,40.603588557725246,34.978802672148,54.2330421377184,63.84892086330935,96.06778862624186,22.023809523809526,20.91041452552244,45.02076909900651,52.638960260363135
438a41a01bad3de4973f,prostate_oncology,dabrafenib,Prostatic Neoplasms,HANAMI,1,9611,BRAF,673,lowest ten-seed median rank percentile; ties by mean then index,23.917651593011307,28.56307810894142,7.599456149366222,47.344981157930796,3.423689619732785,64.06731757451182,25.56097978759849,42.790767386091126,22.27432339842412,64.06731757451182,6.804556354916067,6.5733127783487495,3.423689619732785,9.984155532716684,48.86305241521069,55.28862624186365
438a41a01bad3de4973f,prostate_oncology,dabrafenib,Prostatic Neoplasms,TriMoGCL,1,9611,BRAF,673,lowest ten-seed median rank percentile; ties by mean then index,27.756723192874272,30.519655704008223,15.73580421377184,31.451267557382668,3.1517643028434397,74.47113737581364,31.24571771154505,24.29984583761562,8.28622816032888,31.213600548132924,3.1517643028434397,13.234412470023981,31.519784172661872,23.239979445015415,74.47113737581364,64.53408701610141
438a41a01bad3de4973f,prostate_oncology,dabrafenib,Prostatic Neoplasms,TriNet,1,9611,BRAF,673,lowest ten-seed median rank percentile; ties by mean then index,32.28203151764303,32.67086330935253,21.279761904761905,40.52222507708119,11.037598492634464,65.82305584104145,46.724049331963,41.92360397396369,36.31808838643371,11.037598492634464,18.647225077081192,34.913497773210004,29.17737238780404,12.493576567317575,29.650565262076054,65.82305584104145
438a41a01bad3de4973f,prostate_oncology,dabrafenib,Prostatic Neoplasms,N2V-MLP,1,9611,BRAF,673,lowest ten-seed median rank percentile; ties by mean then index,27.764217197670433,28.80031688934567,14.458076396026037,35.9118062692703,3.6870503597122304,61.66923603973964,25.319030489893798,30.209403905447072,20.345152449468998,8.68448098663926,12.49571771154505,37.2237923946557,3.6870503597122304,31.97584789311408,61.66923603973964,56.39345666324083
438a41a01bad3de4973f,prostate_oncology,dabrafenib,Prostatic Neoplasms,RF,1,9611,BRAF,673,lowest ten-seed median rank percentile; ties by mean then index,20.92219081877355,27.62771925316889,12.771390030832476,41.32033658787256,8.081748886605002,66.2320143884892,18.439534087016103,12.73017300445358,11.80948098663926,8.081748886605002,23.404847550531002,33.34082733812949,12.895041109969167,45.36335217540253,66.2320143884892,43.98017300445358
44042b394d30b251050a,psychiatric_mood,memantine,Depressive Disorder,HANAMI,3,19048,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,8.332262761219596,10.80699725933539,7.079693388146626,10.195593525179856,1.1947584789311407,32.28203151764303,4.871103117505995,8.671634121274408,18.702894826995546,1.1947584789311407,32.28203151764303,7.061493662213087,7.134292565947242,10.311750599520384,9.847122302158274,7.9928914011647825
44042b394d30b251050a,psychiatric_mood,memantine,Depressive Disorder,TriMoGCL,3,19048,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,8.48535457348407,15.753682768071258,6.04659129838986,19.708697327852004,2.528691332648167,46.93388146625556,21.417865707434053,8.725162726961289,38.82322713257965,8.245546420006852,46.93388146625556,5.965227817745803,14.581192189105858,2.528691332648167,6.290681740322028,4.025351147653306
44042b394d30b251050a,psychiatric_mood,memantine,Depressive Disorder,TriNet,3,19048,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,21.816118533744433,28.0515587529976,18.1702852004111,33.42272610483042,1.8478074683110655,74.86724905789654,20.647053785542994,6.97584789311408,36.12324426173347,1.8478074683110655,74.86724905789654,18.105515587529975,25.321171634121274,18.36459403905447,22.985183281945872,55.277920520726276
44042b394d30b251050a,psychiatric_mood,memantine,Depressive Disorder,N2V-MLP,3,19048,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,12.557810894141829,24.8013018156903,9.316118533744433,35.734091298389856,0.355429941760877,83.2755224391915,13.294364508393285,34.29042480301473,83.2755224391915,0.355429941760877,36.2153134635149,9.855686879068173,41.57245632065776,8.196300102774924,11.821257279890373,9.13626241863652
44042b394d30b251050a,psychiatric_mood,memantine,Depressive Disorder,RF,3,19048,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,31.90037255909558,38.533423261390894,27.447060208975675,39.04644141829394,17.32078622816033,98.45944672833161,29.28014731072285,26.83603117505995,98.45944672833161,31.912684138403563,40.323098663926004,48.21749743062693,25.880010277492293,35.21646968139774,17.32078622816033,31.8880609797876
44543f83edcc315e0f61,breast_oncology,venetoclax,Breast Neoplasms,HANAMI,1,3632,BCL2,596,lowest ten-seed median rank percentile; ties by mean then index,29.27265330592669,30.79950325453923,18.376370332305584,46.531346351490235,6.224306269270298,54.78117505995204,17.234069886947584,32.04864679684824,54.78117505995204,50.47961630695443,34.68653648509763,21.803271668379583,26.49665981500514,6.224306269270298,11.759164097293594,52.48158615964371
44543f83edcc315e0f61,breast_oncology,venetoclax,Breast Neoplasms,TriMoGCL,1,3632,BCL2,596,lowest ten-seed median rank percentile; ties by mean then index,46.87607057211374,48.15390544707092,23.99098578280233,73.3122430626927,11.363052415210689,81.0594381637547,11.363052415210689,25.704436450839328,80.78323055841041,73.33204864679685,81.0594381637547,18.872045220966083,28.203151764302845,73.25282631038027,23.41983556012333,65.54898937992463
44543f83edcc315e0f61,breast_oncology,venetoclax,Breast Neoplasms,TriNet,1,3632,BCL2,596,lowest ten-seed median rank percentile; ties by mean then index,14.90771668379582,18.541024323398425,6.322263617677287,27.050680883864338,2.5843610825625216,54.477132579650565,4.021068859198356,13.345751969852689,7.335560123329907,5.984498115793079,54.477132579650565,30.003854059609456,18.19116135662898,2.5843610825625216,16.469681397738952,32.997173689619736
44543f83edcc315e0f61,breast_oncology,venetoclax,Breast Neoplasms,N2V-MLP,1,3632,BCL2,596,lowest ten-seed median rank percentile; ties by mean then index,28.95362281603289,35.1590870161014,16.158144912641315,56.45287341555327,2.560808496060295,71.7497430626927,2.560808496060295,32.10217540253512,71.7497430626927,25.80507022953066,57.34412470023981,58.94570058239123,13.452809181226447,24.27415210688592,11.577166837958204,53.779119561493665
44543f83edcc315e0f61,breast_oncology,venetoclax,Breast Neoplasms,RF,1,3632,BCL2,596,lowest ten-seed median rank percentile; ties by mean then index,14.002012675573827,17.405040253511476,4.082894398766701,26.81756380609798,1.1390887290167866,47.80853888317917,2.279248030147311,5.013489208633094,34.978802672148,28.107870846180198,47.80853888317917,12.491435423090099,3.7726961288112366,22.94664268585132,1.1390887290167866,15.512589928057555
44b6a54e3f26f0ca33a4,breast_oncology,neostigmine,Breast Neoplasms,HANAMI,1,31442,ACHE,43,lowest ten-seed median rank percentile; ties by mean then index,14.620803357314148,22.41478245974649,9.64103717026379,23.59166238437821,1.171205892428914,80.42351832819459,19.488694758478932,22.6811408016444,80.42351832819459,23.895169578622816,9.752911956149367,9.635149023638233,1.171205892428914,9.65870161014046,8.395426515930113,39.045906132237064
44b6a54e3f26f0ca33a4,breast_oncology,neostigmine,Breast Neoplasms,TriMoGCL,1,31442,ACHE,43,lowest ten-seed median rank percentile; ties by mean then index,26.349991435423092,31.515715998629666,12.63703323055841,43.1274623158616,2.2160842754367933,77.83701610140459,41.28554299417609,15.765244946899623,77.83701610140459,28.177458033573142,2.2160842754367933,11.594295991778006,24.52252483727304,67.53597122302158,2.4815861596437134,43.7414354230901
44b6a54e3f26f0ca33a4,breast_oncology,neostigmine,Breast Neoplasms,TriNet,1,31442,ACHE,43,lowest ten-seed median rank percentile; ties by mean then index,87.16812264474135,79.16987838300788,67.76239722507708,95.45595666324083,42.998458376156215,99.29984583761562,84.39962315861597,66.13994518670778,99.29984583761562,93.98338472079479,42.998458376156215,97.12230215827338,49.24203494347379,95.94681397738951,72.62975334018499,89.93662213086674
44b6a54e3f26f0ca33a4,breast_oncology,neostigmine,Breast Neoplasms,N2V-MLP,1,31442,ACHE,43,lowest ten-seed median rank percentile; ties by mean then index,59.41675231243576,58.38129496402878,48.335795649194935,77.99117848578281,11.874785885577252,86.73989379924632,53.18602261048304,51.211887632750944,86.73989379924632,82.9136690647482,33.41041452552244,71.19518670777664,47.37709832134293,80.25650907845153,11.874785885577252,65.64748201438849
44b6a54e3f26f0ca33a4,breast_oncology,neostigmine,Breast Neoplasms,RF,1,31442,ACHE,43,lowest ten-seed median rank percentile; ties by mean then index,94.53258821514217,90.4079950325454,86.76531988694758,96.66275907845153,73.85234669407332,99.8800959232614,73.85234669407332,93.4395340870161,99.8800959232614,95.70486467968482,85.01413155190133,97.28288797533402,95.62564234326824,92.01888489208633,74.27950496745461,96.98205721137376
452f01235482f5e60c52,cardiovascular_hypertensive,spironolactone,Myocardial Infarction,HANAMI,1,44856,NR3C2,4306,lowest ten-seed median rank percentile; ties by mean then index,27.26961288112367,25.67060637204522,21.473000171291538,30.5107699554642,2.2439191503939706,44.00265501884207,44.00265501884207,25.6466255566975,27.2760363138061,30.97593353888318,31.95871873929428,29.115279205207262,2.2439191503939706,20.08179170948955,27.263189448441246,18.141915039397055
452f01235482f5e60c52,cardiovascular_hypertensive,spironolactone,Myocardial Infarction,TriMoGCL,1,44856,NR3C2,4306,lowest ten-seed median rank percentile; ties by mean then index,40.224606029462144,35.70165296334361,12.514452723535458,55.05417094895512,5.7254196642685855,63.59198355601233,57.05078794107571,21.794707091469682,34.83855772524837,63.59198355601233,45.61065433367592,6.703922576224734,5.7254196642685855,9.421034600890716,63.2151421719767,49.06431997259335
452f01235482f5e60c52,cardiovascular_hypertensive,spironolactone,Myocardial Infarction,TriNet,1,44856,NR3C2,4306,lowest ten-seed median rank percentile; ties by mean then index,14.772824597464886,21.755524152106883,8.529248030147311,28.070400822199385,2.2846008907159985,57.10003425830764,48.03871188763275,7.731671805412812,12.332990750256938,25.36613566289825,57.10003425830764,10.921976704350804,7.594638574854402,2.2846008907159985,28.97182254196643,17.212658444672833
452f01235482f5e60c52,cardiovascular_hypertensive,spironolactone,Myocardial Infarction,N2V-MLP,1,44856,NR3C2,4306,lowest ten-seed median rank percentile; ties by mean then index,3.675274066461117,12.396796848235699,3.2149280575539567,18.526785714285715,1.0041966426858513,37.23449811579308,34.525950668037,2.2995889003083247,3.41726618705036,15.429085303186023,19.559352517985612,3.894741349777321,3.147482014388489,1.0041966426858513,37.23449811579308,3.455806783144913
452f01235482f5e60c52,cardiovascular_hypertensive,spironolactone,Myocardial Infarction,RF,1,44856,NR3C2,4306,lowest ten-seed median rank percentile; ties by mean then index,2.076374614594039,5.423732442617335,0.69051901336074,10.497494861253854,0.08564576909900651,17.118448098663926,15.08971394313121,2.8552158273381294,0.5770383693045563,17.118448098663926,13.044921205892429,2.570443645083933,0.08564576909900651,0.28263103802672146,1.5823055841041453,1.030960945529291
4579c6cbabc0d20bc207,prostate_oncology,mirabegron,Prostatic Neoplasms,HANAMI,1,26910,ADRB2,154,lowest ten-seed median rank percentile; ties by mean then index,4.157031517643029,10.786870503597124,4.003404419321686,19.824854402192532,3.0382836587872557,22.738951695786227,19.0861596437136,4.117420349434738,22.576224734498116,4.160243233984241,3.0382836587872557,3.9653991092840015,3.961116820829051,22.738951695786227,4.1538198013018155,20.071085988352177
4579c6cbabc0d20bc207,prostate_oncology,mirabegron,Prostatic Neoplasms,TriMoGCL,1,26910,ADRB2,154,lowest ten-seed median rank percentile; ties by mean then index,14.865964371360056,24.872173689619736,7.745589242891401,37.26072713257965,0.3982528263103803,79.25659472422062,79.25659472422062,6.431997259335389,38.658359027064066,7.309866392600205,10.8534600890716,0.3982528263103803,44.81414868105516,33.067831449126416,9.052757793764988,18.87846865364851
4579c6cbabc0d20bc207,prostate_oncology,mirabegron,Prostatic Neoplasms,TriNet,1,26910,ADRB2,154,lowest ten-seed median rank percentile; ties by mean then index,67.53704179513531,63.11044021925318,58.057661014045905,73.54830421377184,19.118276807125728,87.42934224049333,73.70246659815005,64.48912298732442,73.08581706063721,57.34626584446728,43.058410414525525,19.118276807125728,82.09789311408016,87.42934224049333,60.19184652278177,70.58496060294621
4579c6cbabc0d20bc207,prostate_oncology,mirabegron,Prostatic Neoplasms,N2V-MLP,1,26910,ADRB2,154,lowest ten-seed median rank percentile; ties by mean then index,45.22310722850291,44.048475505310044,14.948398424117848,72.4306269270298,4.53708461801987,84.309695101062,73.92942788626242,14.870246659815004,47.95520726276122,42.4910071942446,15.18285371702638,14.746060294621445,74.52894826995546,84.309695101062,4.53708461801987,67.93422404933196
4579c6cbabc0d20bc207,prostate_oncology,mirabegron,Prostatic Neoplasms,RF,1,26910,ADRB2,154,lowest ten-seed median rank percentile; ties by mean then index,49.534836416581015,57.31382750942104,42.632055070229534,76.57614979445016,21.14058752997602,88.73436964713943,88.73436964713943,51.26113394998287,44.77346694073313,41.03502911956149,47.80853888317917,41.918251113395,77.32635320315177,74.32553956834532,21.14058752997602,84.81500513874614
4593ba667f14ff8d5c6f,psychiatric_mood,lamotrigine,Depressive Disorder,HANAMI,10,35626,CHRM2,1129,lowest ten-seed median rank percentile; ties by mean then index,5.787512846865365,12.766144227475163,3.6046163069544366,23.118469510106202,2.4580335731414866,32.939362795477905,2.4580335731414866,5.566974991435423,3.9546933881466257,3.48792394655704,32.939362795477905,24.47756080849606,6.008050702295306,22.49057896539911,2.9504967454607742,23.327766358341897
4593ba667f14ff8d5c6f,psychiatric_mood,lamotrigine,Depressive Disorder,TriMoGCL,10,18245,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,5.073441247002398,8.72066632408359,2.7941932168550876,13.381080849606029,0.9785029119561494,29.335817060637204,4.9182082905104485,7.217797190818773,5.228674203494347,16.57673860911271,29.335817060637204,2.445186707776636,0.9785029119561494,3.8412127440904418,1.2290167865707433,15.435508735868448
4593ba667f14ff8d5c6f,psychiatric_mood,lamotrigine,Depressive Disorder,TriNet,10,24694,GABRB3,2562,lowest ten-seed median rank percentile; ties by mean then index,7.443687906817403,17.56787427201096,5.906881637547105,20.124614594039056,0.513874614594039,66.29838985954093,0.513874614594039,13.617677286742035,4.759763617677287,6.290681740322028,5.778948269955464,22.293593696471394,7.459746488523467,41.23843782117164,66.29838985954093,7.427629325111339
4593ba667f14ff8d5c6f,psychiatric_mood,lamotrigine,Depressive Disorder,N2V-MLP,10,18245,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,6.80348578280233,10.187350119904075,2.6662598492634464,14.08444672833162,0.3147482014388489,36.22601918465228,6.170777663583419,16.57673860911271,36.22601918465228,0.3147482014388489,0.8800102774922919,7.43619390202124,14.095152449468996,3.8497773210003428,2.2717540253511475,14.052329564919493
4593ba667f14ff8d5c6f,psychiatric_mood,lamotrigine,Depressive Disorder,RF,10,18245,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,2.3006594724220624,17.35215399109284,1.1187478588557727,10.513285799931483,0.4764045906132237,96.14594039054471,0.8885748544021925,2.0308752997601918,96.14594039054471,0.4764045906132237,1.8092668722165126,2.570443645083933,12.895041109969167,0.6980130181569031,3.368019869818431,52.638960260363135
459e1facbdbc3f4d72a8,breast_oncology,Methylene Blue,Breast Neoplasms,HANAMI,1,34342,GUCY1A2,2977,lowest ten-seed median rank percentile; ties by mean then index,47.525907845152446,46.1761305241521,29.07727389516958,50.93193302500856,23.201438848920862,92.01781431997259,27.43448098663926,92.01781431997259,50.70229530661185,63.84249743062693,46.55275779376499,28.90330592668722,48.49905789653991,23.201438848920862,29.59917780061665,51.0084789311408
459e1facbdbc3f4d72a8,breast_oncology,Methylene Blue,Breast Neoplasms,TriMoGCL,1,34342,GUCY1A2,2977,lowest ten-seed median rank percentile; ties by mean then index,16.530704008221996,26.017685851318948,9.186044021925317,38.45280918122645,1.5330592668722165,72.73895169578623,4.911784857828024,53.50077081192189,72.73895169578623,30.410671462829736,16.144227475162726,1.5330592668722165,16.91718054128126,6.928742720109627,15.957947927372388,41.13352175402535
459e1facbdbc3f4d72a8,breast_oncology,Methylene Blue,Breast Neoplasms,TriNet,1,34342,GUCY1A2,2977,lowest ten-seed median rank percentile; ties by mean then index,61.44655704008222,64.61716341212744,50.76064148681055,75.98706748886605,45.23381294964029,94.87410071942446,48.43268242548818,94.87410071942446,63.51918465227818,56.6461116820829,59.37392942788626,63.98809523809524,79.98672490578966,48.79881808838643,45.23381294964029,85.3181740322028
459e1facbdbc3f4d72a8,breast_oncology,Methylene Blue,Breast Neoplasms,N2V-MLP,1,34342,GUCY1A2,2977,lowest ten-seed median rank percentile; ties by mean then index,75.23873758136348,76.18362452894829,66.54622730387119,81.347957348407,61.69492977046934,95.54213771839672,64.44415895854745,95.54213771839672,91.33907159986296,70.64277149708805,73.01087701267558,65.18071257279891,77.46659815005138,61.69492977046934,81.07656731757451,81.43842069201781
459e1facbdbc3f4d72a8,breast_oncology,Methylene Blue,Breast Neoplasms,RF,1,34342,GUCY1A2,2977,lowest ten-seed median rank percentile; ties by mean then index,67.19606457690989,69.26194758478931,60.02376670092497,73.91818687906817,47.316075710859884,97.54946043165468,68.88810380267215,91.1720623501199,47.316075710859884,51.65831620417951,72.83423261390887,65.50402535114765,65.07900822199383,58.33868619390202,74.27950496745461,97.54946043165468
460eaf2ffecfc77d2f4c,prostate_oncology,atorvastatin,Prostatic Neoplasms,HANAMI,1,20214,AHR,196,lowest ten-seed median rank percentile; ties by mean then index,32.96933881466256,37.32078622816033,25.590420520726276,56.23126498800959,4.986724905789654,59.37392942788626,39.25145597807468,59.37392942788626,25.524580335731414,56.51978417266187,55.36570743405276,26.68722165125043,23.064405618362454,4.986724905789654,25.78794107571086,56.6461116820829
460eaf2ffecfc77d2f4c,prostate_oncology,atorvastatin,Prostatic Neoplasms,TriMoGCL,1,20214,AHR,196,lowest ten-seed median rank percentile; ties by mean then index,44.93619390202124,47.19617163412128,33.262675573826655,50.13114508393285,19.63215142171977,87.30301473107228,49.24631723192874,47.45203836930455,30.23509763617677,76.5437649880096,42.345409386776296,26.357485440219254,50.426087701267555,19.63215142171977,42.42034943473792,87.30301473107228
460eaf2ffecfc77d2f4c,prostate_oncology,atorvastatin,Prostatic Neoplasms,TriNet,1,20214,AHR,196,lowest ten-seed median rank percentile; ties by mean then index,63.57699554642001,63.01451695786227,51.628340184994855,81.35009849263446,20.041109969167522,88.40998629667695,41.16135662898253,80.6547619047619,63.418550873586845,48.54188078108941,88.40998629667695,60.8877183967112,20.041109969167522,63.73544021925317,81.58187735525865,81.71248715313463
460eaf2ffecfc77d2f4c,prostate_oncology,atorvastatin,Prostatic Neoplasms,N2V-MLP,1,20214,AHR,196,lowest ten-seed median rank percentile; ties by mean then index,31.877355258650223,34.1690219253169,27.587037512846866,39.50785799931483,3.239551216169921,63.31149366221309,34.296848235697155,36.050445357999315,40.66032887975334,3.239551216169921,53.41298389859541,26.047019527235353,29.45786228160329,63.31149366221309,27.646454265159303,27.56723192874272
460eaf2ffecfc77d2f4c,prostate_oncology,atorvastatin,Prostatic Neoplasms,RF,1,20214,AHR,196,lowest ten-seed median rank percentile; ties by mean then index,28.84603031860226,33.5970152449469,13.832862281603289,43.31400950668037,2.23963686193902,89.69574340527578,38.193730729701954,60.796719767043506,2.23963686193902,24.608170606372045,89.69574340527578,20.593525179856115,33.08389003083248,10.15865878725591,45.02076909900651,11.57930798218568
46a44aa83ff9f6aed4f7,cardiovascular_hypertensive,nebivolol,Heart Failure,HANAMI,1,548,ADRB1,153,lowest ten-seed median rank percentile; ties by mean then index,26.81033744433025,30.325025693730726,20.083397567660157,40.50349006509079,14.405618362452895,51.27826310380267,14.405618362452895,21.071000342583076,43.33033573141487,32.02295306611853,27.12401507365536,26.49665981500514,19.358084960602945,51.27826310380267,48.409129838985955,19.75419664268585
46a44aa83ff9f6aed4f7,cardiovascular_hypertensive,nebivolol,Heart Failure,TriMoGCL,1,548,ADRB1,153,lowest ten-seed median rank percentile; ties by mean then index,34.576267557382664,34.556140801644396,23.691225590955806,40.924760191846524,19.638574854402194,56.47696128811237,37.003254539225765,34.33324768756423,42.23192874272011,34.8192874272011,22.809609455292907,24.807297019527237,56.47696128811237,50.122045220966086,23.319201781431996,19.638574854402194
46a44aa83ff9f6aed4f7,cardiovascular_hypertensive,nebivolol,Heart Failure,TriNet,1,548,ADRB1,153,lowest ten-seed median rank percentile; ties by mean then index,46.67908530318603,41.37418636519356,25.94370931825968,49.789632579650565,10.840613223706749,72.97019527235355,24.922918807810895,49.80087358684481,44.59575196985269,10.840613223706749,49.755909558067835,16.66880781089414,48.76241863651936,72.97019527235355,29.00608084960603,66.41829393627955
46a44aa83ff9f6aed4f7,cardiovascular_hypertensive,nebivolol,Heart Failure,N2V-MLP,1,548,ADRB1,153,lowest ten-seed median rank percentile; ties by mean then index,23.739936622130866,29.650137033230557,16.53605686879068,46.247644741349774,12.872559095580678,48.169321685508734,24.316974991435423,15.07579650565262,17.300445357999315,12.872559095580678,47.218653648509765,23.16289825282631,48.169321685508734,46.44355943816375,45.659900650907844,16.281260705721138
46a44aa83ff9f6aed4f7,cardiovascular_hypertensive,nebivolol,Heart Failure,RF,1,548,ADRB1,153,lowest ten-seed median rank percentile; ties by mean then index,37.106564748201436,37.95156731757451,28.616660243233984,42.5493533744433,18.439534087016103,59.2497430626927,18.439534087016103,59.2497430626927,26.19154676258993,31.912684138403563,57.477946214457006,33.34082733812949,40.87230215827338,27.51798561151079,42.84215484755053,41.67094895512162
46ba2bcb2659685603a0,psychiatric_mood,Zopiclone,Depressive Disorder,HANAMI,1,37922,GABRA3,2556,lowest ten-seed median rank percentile; ties by mean then index,18.941632408359027,23.241906474820148,13.10594381637547,32.392300445357996,7.541109969167523,52.35954093867763,19.182511133949983,11.420863309352518,7.541109969167523,7.928657074340528,52.35954093867763,18.16118533744433,33.371873929427885,18.70075368276807,34.298989379924635,29.453579993148338
46ba2bcb2659685603a0,psychiatric_mood,Zopiclone,Depressive Disorder,TriMoGCL,1,37922,GABRA3,2556,lowest ten-seed median rank percentile; ties by mean then index,44.5732699554642,42.240921548475505,28.65172147995889,53.067724391915036,6.840955806783145,90.30704008221994,35.1554470709147,26.48381294964029,43.769270298047275,14.846694073312777,90.30704008221994,57.2327852004111,45.37726961288112,54.937478588557724,47.458461801986985,6.840955806783145
46ba2bcb2659685603a0,psychiatric_mood,Zopiclone,Depressive Disorder,TriNet,1,37922,GABRA3,2556,lowest ten-seed median rank percentile; ties by mean then index,38.90566118533744,42.284815005138746,31.645576396026037,58.72569801301816,11.714200068516615,71.24443302500856,52.515844467283316,60.79564919492977,37.69484412470024,36.64140116478246,29.98030147310723,68.47807468311065,71.24443302500856,13.666923603973963,11.714200068516615,40.11647824597465
46ba2bcb2659685603a0,psychiatric_mood,Zopiclone,Depressive Disorder,N2V-MLP,1,37922,GABRA3,2556,lowest ten-seed median rank percentile; ties by mean then index,57.925445357999315,54.81008050702295,43.82654590613224,69.45604230900994,15.19141829393628,75.78794107571086,56.453408701610144,59.39748201438849,37.998886605001715,69.22319287427202,41.59172661870504,69.53365878725592,72.39208633093526,50.53100376841384,75.78794107571086,15.19141829393628
46ba2bcb2659685603a0,psychiatric_mood,Zopiclone,Depressive Disorder,RF,1,37922,GABRA3,2556,lowest ten-seed median rank percentile; ties by mean then index,54.165596094552924,57.59645854744775,49.71174845837616,57.611232442617336,41.03502911956149,95.96180198698184,56.11189619732785,57.65566118533744,52.219295991778004,41.03502911956149,57.477946214457006,50.150950668037,49.56534772182254,67.31115107913669,95.96180198698184,48.47550531003768
48046876e0f966216fd1,psychiatric_mood,Phenobarbital,Depressive Disorder,HANAMI,1,44224,,2903,lowest ten-seed median rank percentile; ties by mean then index,28.663497773210004,26.41144227475163,24.450796505652622,32.18032716683796,8.658787255909559,36.28597122302158,32.562521411442276,25.764388489208635,30.99734498115793,31.03374443302501,36.28597122302158,26.329650565262074,8.658787255909559,15.07579650565262,24.01293251113395,33.39328537170264
48046876e0f966216fd1,psychiatric_mood,Phenobarbital,Depressive Disorder,TriMoGCL,1,44224,,2903,lowest ten-seed median rank percentile; ties by mean then index,28.277021240150738,30.481971565604663,22.855644056183625,35.9958461801987,16.31123672490579,48.090099349092156,24.040767386091126,22.460602946214458,16.31123672490579,27.595066803699897,48.090099349092156,21.004624871531345,31.521925316889345,37.48715313463515,47.34926344638575,28.958975676601575
48046876e0f966216fd1,psychiatric_mood,Phenobarbital,Depressive Disorder,TriNet,1,44224,,2903,lowest ten-seed median rank percentile; ties by mean then index,17.39893799246317,17.634249743062693,12.512311579307982,23.239979445015415,0.7344124700239808,30.40424803014731,23.704607742377526,21.846094552929085,16.700924974306268,18.096951010620074,27.6293251113395,10.425231243576567,30.40424803014731,15.176430284343953,0.7344124700239808,11.624272010962658
48046876e0f966216fd1,psychiatric_mood,Phenobarbital,Depressive Disorder,N2V-MLP,1,44224,,2903,lowest ten-seed median rank percentile; ties by mean then index,17.24156389174375,18.781688934566635,10.978181740322029,21.930134463857485,3.806954436450839,38.68191161356629,38.68191161356629,16.70948955121617,21.56560465912984,17.773638232271328,22.0516443987667,35.20469338814662,10.665039397053786,9.440304898937992,11.917608770126757,3.806954436450839
48046876e0f966216fd1,psychiatric_mood,Phenobarbital,Depressive Disorder,RF,1,44224,,2903,lowest ten-seed median rank percentile; ties by mean then index,8.961759164097295,12.50224820143885,7.67734027064063,14.57396582733813,2.4023638232271325,41.67094895512162,9.249743062692703,5.013489208633094,16.69664268585132,2.4023638232271325,8.948912298732443,16.348706748886606,8.220923261390887,7.496145940390544,8.974606029462144,41.67094895512162
483fdd3482ac687bf8a2,psychiatric_mood,ziprasidone,Depressive Disorder,HANAMI,14,22625,HTR2A,3356,lowest ten-seed median rank percentile; ties by mean then index,8.350462487153134,10.417094895512163,6.3961330935251794,16.225590955806783,3.0318602261048304,18.144056183624528,6.590441932168551,8.645940390544707,8.054984583761563,3.0318602261048304,18.144056183624528,17.668722165125043,5.45777663583419,17.32828023295649,6.331363480644056,12.917523124357658
483fdd3482ac687bf8a2,psychiatric_mood,ziprasidone,Depressive Disorder,TriMoGCL,14,17927,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,9.285071942446043,13.478931140801643,2.5281560465912984,17.477089756766016,1.3060979787598492,49.2848578280233,1.3060979787598492,23.392000685166153,2.068345323741007,17.139859540938676,49.2848578280233,13.142343268242549,1.5309181226447413,5.427800616649537,3.907588215142172,17.589499828708462
483fdd3482ac687bf8a2,psychiatric_mood,ziprasidone,Depressive Disorder,TriNet,14,17927,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,15.149665981500513,13.442103460089072,5.54609883521754,17.83091384035629,0.2869133264816718,34.731500513874614,1.685080507022953,14.703237410071942,21.477817745803357,0.2869133264816718,18.28965399109284,5.494176087701268,5.701867077766359,16.454693388146627,15.596094552929085,34.731500513874614
483fdd3482ac687bf8a2,psychiatric_mood,ziprasidone,Depressive Disorder,N2V-MLP,14,17927,DRD2,1813,lowest ten-seed median rank percentile; ties by mean then index,6.198612538540596,9.858256252141144,3.9825282631038026,10.53871188763275,0.5267214799588901,36.45083932853717,3.312350119904077,36.45083932853717,17.647310722850293,0.5267214799588901,7.802329564919493,3.0018842069201783,5.99306269270298,6.198612538540596,6.198612538540596,11.450839328537171
