validation_pair_id,condition_group,disease_local_global_id,disease_label,disease_cui,disease_mesh,disease_cui_source,drug_local_id,drug_global_id,drug_name,drugbank_id,consensus_gene_star_count,gene_intermediaries,gene_symbols,gene_entrez_ids,pool_rows,best_median_top_percent,best_q1_top_percent,best_q3_top_percent,best_min_top_percent,best_max_top_percent,max_hard_clique_positive_seeds,high_priority_top10_percent,raw_drug_disease_exact_cui,exact_raw_bridge_motif_count,has_exact_raw_bridge,any_hierarchy_specificity_flag,clinicaltrials_status,fda_status,best_seed_0_top_percent,best_seed_10_top_percent,best_seed_20_top_percent,best_seed_30_top_percent,best_seed_40_top_percent,best_seed_50_top_percent,best_seed_60_top_percent,best_seed_70_top_percent,best_seed_80_top_percent,best_seed_90_top_percent
d7ff0eaa37bd1d54692e,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,498,1192,felbamate,DB00949,4,GRIN3A|116443|pool:31278; GRIN2B|2904|pool:20882; 2903|2903|pool:44210; GRIN1|2902|pool:16146,GRIN3A; GRIN2B; 2903; GRIN1,116443; 2904; 2903; 2902,31278;20882;44210;16146,25.934609455292907,15.653370161014044,37.45717711545049,5.230815347721823,43.88275094210346,10,False,False,4,True,False,pending,pending,22.383521754025352,22.700411099691674,13.409986296676944,43.88275094210346,40.35200411099692,29.16880781089414,5.230815347721823,12.003254539225765,38.178742720109625,35.292480301473105
b2858f883ff84474603f,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,553,1247,felodipine,DB01023,2,CACNA1C|775|pool:853; 4306|4306|pool:44952,CACNA1C; 4306,775; 4306,853;44952,14.676473107228505,10.691803699897225,23.089028776978417,7.059352517985611,29.9310551558753,10,False,False,2,True,False,pending,pending,21.29367934224049,12.476447413497771,10.926258992805757,23.687478588557724,16.876498800959233,25.58025008564577,7.059352517985611,10.61365193559438,8.446813977389517,29.9310551558753
d5ad063577100ab4f837,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,561,1255,fenofibrate,DB01039,1,PPARD|5467|pool:15603,PPARD,5467,15603,38.20871873929429,31.12153134635149,58.49284857828023,16.919321685508734,86.00119904076739,9,False,False,1,True,False,pending,pending,39.53622816032888,25.46891058581706,30.47062350119904,65.19141829393628,64.26216169921206,36.88120931825968,16.919321685508734,33.07425488180884,86.00119904076739,41.18490921548476
c54c412ab8386d045974,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,412,1106,fenoldopam,DB00800,5,ADRA1A|148|pool:44532; DRD1|1812|pool:28020; ADRA2C|152|pool:31158; DRD4|1815|pool:19534; 1816|1816|pool:46325,ADRA1A; DRD1; ADRA2C; DRD4; 1816,148; 1812; 152; 1815; 1816,44532;28020;31158;19534;46325,4.623800959232614,3.2400865022267897,8.582241349777322,1.90775950668037,19.00693730729702,10,True,False,5,True,False,pending,pending,3.1367762932511134,3.0575539568345325,4.5734840698869474,1.90775950668037,19.00693730729702,7.305584104145256,4.67411784857828,9.00779376498801,3.55001712915382,11.70777663583419
9ce657e883a7eff39f7c,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,1040,1734,fenoterol,DB01288,1,ADRB2|154|pool:27050,ADRB2,154,27050,6.28104659129839,4.503896882494005,9.819287427201097,3.207434052757794,17.422490578965398,10,True,False,1,True,False,pending,pending,3.207434052757794,3.393713600548133,6.309952038369304,5.020983213429257,17.422490578965398,6.252141144227475,10.054813292223365,9.112709832134293,4.331534772182255,13.87675573826653
6b39bea7b7853c5d5621,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,854,1548,fesoterodine,DB06702,2,CHRM3|1131|pool:21735; CHRM2|1129|pool:35824,CHRM3; CHRM2,1131; 1129,21735;35824,6.353845495032545,3.756637547105173,9.319330250085647,2.03622816032888,28.153905447070915,10,True,False,2,True,False,pending,pending,2.03622816032888,3.601404590613224,4.222336416581021,3.0340013703323057,28.153905447070915,7.864422747516273,9.804299417608773,7.613908872901678,5.093782117163412,21.274409044193217
d98d70dfd7bccf591af1,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,626,1320,flavoxate,DB01148,1,CHRM2|1129|pool:35775,CHRM2,1129,35775,6.1365193559438165,3.1159001370332304,9.77325282631038,1.4110140459061322,21.021754025351147,10,True,False,1,True,False,pending,pending,1.4110140459061322,3.4451010620075366,3.0061664953751284,1.7064919492977046,21.021754025351147,5.408530318602261,10.296762589928058,6.864508393285372,8.202723535457348,16.80798218568003
01e488afda863c301141,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,439,1133,fludroxycortide,DB00846,1,NR3C1|2908|pool:2994,NR3C1,2908,2994,12.146711202466598,6.243576567317574,22.3123287084618,3.768413840356287,44.99828708461802,10,False,False,1,True,False,pending,pending,5.969510106200754,5.5862452894827,3.768413840356287,15.701010620075367,44.99828708461802,11.431569030489891,12.861853374443305,7.065775950668037,42.16769441589585,24.51610140459061
c593e0aba295f260bcd3,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,324,1018,flumethasone,DB00663,1,NR3C1|2908|pool:2910,NR3C1,2908,2910,12.700196985268928,7.779847550531004,25.467840013703324,4.211630695443645,45.19741349777321,10,False,False,1,True,False,pending,pending,7.661014045906132,5.66546762589928,4.211630695443645,17.101318944844124,44.43302500856458,11.727046933881466,13.67334703665639,8.136348064405619,45.19741349777321,28.256680369989724
364f9be2fafc8e32eb18,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,31,725,flunisolide,DB00180,1,NR3C1|2908|pool:2676,NR3C1,2908,2676,13.827509421034602,8.006273552586503,25.635919835560124,4.969595751969853,57.80875299760192,10,False,False,1,True,False,pending,pending,7.804470709146968,6.11724905789654,4.969595751969853,17.38180883864337,57.80875299760192,12.71197327852004,14.94304556354916,8.611682082905105,41.583162041795134,28.387290167865707
